50.381231671554254,106.74486803519062,5.205278592375366,153.6656891495601,18/6/2022,13:30:59
50.146627565982406,103.18670576735093,5.449657869012707,323.75366568914956,18/6/2022,13:31:0
49.67741935483871,107.50733137829911,5.351906158357771,151.31964809384164,18/6/2022,13:31:1
50.02932551319648,102.17008797653959,5.547409579667644,190.02932551319648,18/6/2022,13:31:2
49.56011730205279,101.91593352883676,5.547409579667644,179.47214076246334,18/6/2022,13:31:3
49.618768328445746,102.9325513196481,5.596285434995112,166.56891495601172,18/6/2022,13:31:4
49.853372434017594,102.9325513196481,5.64516129032258,161.87683284457478,18/6/2022,13:31:5
49.14956011730205,103.18670576735093,5.4985337243401755,133.72434017595307,18/6/2022,13:31:6
49.50146627565982,105.2199413489736,5.449657869012707,132.55131964809385,18/6/2022,13:31:7
49.97067448680352,103.18670576735093,5.547409579667644,174.7800586510264,18/6/2022,13:31:8
48.79765395894428,103.44086021505376,5.4985337243401755,148.97360703812316,18/6/2022,13:31:9
49.73607038123167,101.91593352883676,5.596285434995112,167.74193548387098,18/6/2022,13:31:10
49.853372434017594,101.91593352883676,5.4985337243401755,192.37536656891496,18/6/2022,13:31:11
49.09090909090909,106.49071358748778,5.400782013685239,163.04985337243403,18/6/2022,13:31:12
49.73607038123167,102.9325513196481,5.4985337243401755,119.64809384164222,18/6/2022,13:31:13
49.442815249266864,103.18670576735093,5.4985337243401755,1.1730205278592376,18/6/2022,13:31:14
48.73900293255132,102.67839687194525,5.4985337243401755,225.2199413489736,18/6/2022,13:31:15
49.20821114369502,102.9325513196481,5.449657869012707,171.26099706744867,18/6/2022,13:31:16
49.32551319648094,102.67839687194525,5.4985337243401755,168.9149560117302,18/6/2022,13:31:17
48.56304985337243,102.17008797653959,5.4985337243401755,125.51319648093842,18/6/2022,13:31:18
49.14956011730205,102.42424242424242,5.547409579667644,173.60703812316714,18/6/2022,13:31:19
49.442815249266864,103.18670576735093,5.694037145650048,173.60703812316714,18/6/2022,13:31:20
48.68035190615836,103.44086021505376,5.64516129032258,148.97360703812316,18/6/2022,13:31:21
49.03225806451613,105.2199413489736,5.449657869012707,172.43401759530792,18/6/2022,13:31:22
49.20821114369502,103.18670576735093,5.547409579667644,160.70381231671556,18/6/2022,13:31:23
48.914956011730204,104.4574780058651,5.400782013685239,3.5190615835777126,18/6/2022,13:31:24
48.856304985337246,103.18670576735093,5.547409579667644,172.43401759530792,18/6/2022,13:31:25
49.20821114369502,107.76148582600196,5.351906158357771,145.45454545454547,18/6/2022,13:31:26
49.3841642228739,102.67839687194525,5.449657869012707,219.3548387096774,18/6/2022,13:31:27
48.68035190615836,102.42424242424242,5.4985337243401755,58.651026392961874,18/6/2022,13:31:28
49.14956011730205,104.96578690127077,5.400782013685239,168.9149560117302,18/6/2022,13:31:29
49.67741935483871,102.42424242424242,5.547409579667644,4.69208211143695,18/6/2022,13:31:30
49.09090909090909,103.44086021505376,5.547409579667644,163.04985337243403,18/6/2022,13:31:31
48.914956011730204,104.96578690127077,5.449657869012707,177.12609970674487,18/6/2022,13:31:32
49.794721407624635,104.4574780058651,5.400782013685239,69.20821114369501,18/6/2022,13:31:33
48.79765395894428,102.42424242424242,5.547409579667644,209.97067448680352,18/6/2022,13:31:34
48.6217008797654,103.44086021505376,5.547409579667644,153.6656891495601,18/6/2022,13:31:35
49.50146627565982,102.42424242424242,5.547409579667644,4.69208211143695,18/6/2022,13:31:36
49.03225806451613,102.42424242424242,5.4985337243401755,113.78299120234604,18/6/2022,13:31:37
48.44574780058651,102.42424242424242,5.4985337243401755,177.12609970674487,18/6/2022,13:31:38
48.97360703812317,104.4574780058651,5.4985337243401755,154.83870967741936,18/6/2022,13:31:39
48.68035190615836,104.4574780058651,5.400782013685239,156.01173020527858,18/6/2022,13:31:40
48.38709677419355,102.42424242424242,5.547409579667644,168.9149560117302,18/6/2022,13:31:41
49.09090909090909,104.96578690127077,5.449657869012707,98.53372434017595,18/6/2022,13:31:42
48.79765395894428,103.44086021505376,5.64516129032258,185.33724340175954,18/6/2022,13:31:43
48.328445747800586,104.71163245356794,5.351906158357771,153.6656891495601,18/6/2022,13:31:44
48.73900293255132,103.18670576735093,5.547409579667644,95.01466275659824,18/6/2022,13:31:45
48.44574780058651,104.4574780058651,5.4985337243401755,218.1818181818182,18/6/2022,13:31:46
48.03519061583578,103.44086021505376,5.547409579667644,150.1466275659824,18/6/2022,13:31:47
48.68035190615836,102.67839687194525,5.694037145650048,156.01173020527858,18/6/2022,13:31:48
48.6217008797654,102.67839687194525,5.596285434995112,123.16715542521995,18/6/2022,13:31:49
47.91788856304985,102.67839687194525,5.4985337243401755,174.7800586510264,18/6/2022,13:31:50
48.73900293255132,102.67839687194525,5.547409579667644,163.04985337243403,18/6/2022,13:31:51
48.73900293255132,102.17008797653959,5.4985337243401755,209.97067448680352,18/6/2022,13:31:52
48.26979472140763,102.17008797653959,5.596285434995112,171.26099706744867,18/6/2022,13:31:53
48.73900293255132,102.67839687194525,5.596285434995112,141.93548387096774,18/6/2022,13:31:54
48.914956011730204,102.17008797653959,5.4985337243401755,31.671554252199414,18/6/2022,13:31:55
48.856304985337246,102.42424242424242,5.449657869012707,151.31964809384164,18/6/2022,13:31:56
48.856304985337246,105.2199413489736,5.449657869012707,173.60703812316714,18/6/2022,13:31:57
49.09090909090909,102.67839687194525,5.4985337243401755,186.51026392961876,18/6/2022,13:31:58
48.504398826979475,102.17008797653959,5.449657869012707,200.58651026392963,18/6/2022,13:31:59
48.44574780058651,102.17008797653959,5.547409579667644,173.60703812316714,18/6/2022,13:32:0
49.32551319648094,102.67839687194525,5.547409579667644,1.1730205278592376,18/6/2022,13:32:1
49.20821114369502,102.17008797653959,5.596285434995112,0,18/6/2022,13:32:2
48.504398826979475,103.18670576735093,5.547409579667644,171.26099706744867,18/6/2022,13:32:3
